Source,Target,Weight,Type
13,72,0.015984982080891972,Undirected
13,73,0.0006833323842605774,Undirected
13,74,0.00045643863753066697,Undirected
13,75,5.7178798101663906e-05,Undirected
13,76,0.0005152573424171295,Undirected
13,77,0.019901353521449873,Undirected
13,78,0.0006883101984627739,Undirected
13,79,0.0015529736569653745,Undirected
13,80,0.0017885991230094623,Undirected
13,81,0.0003464003233069684,Undirected
13,82,0.004351610095735422,Undirected
13,83,0.01220149904131079,Undirected
13,84,0.0007577082240484934,Undirected
13,85,0.0,Undirected
13,86,0.0033276898826551464,Undirected
13,87,0.0017531556802244039,Undirected
13,88,0.0013458950201884253,Undirected
13,89,0.012948793407886992,Undirected
13,90,0.00023604390416617492,Undirected
13,91,0.0032500147727944216,Undirected
13,92,0.00011833619312466718,Undirected
13,93,0.002249585602652143,Undirected
13,94,0.0007721549061534806,Undirected
13,95,5.965163445478406e-05,Undirected
13,96,0.0004774694121157863,Undirected
13,97,0.00017955470433325354,Undirected
13,98,0.0007789561986937504,Undirected
13,99,6.006006006006006e-05,Undirected
13,100,6.008893161879582e-05,Undirected
14,15,0.0008775946275946276,Undirected
14,16,0.003044496487119438,Undirected
14,17,0.000727802037845706,Undirected
14,18,0.0006074104069649726,Undirected
14,19,0.008400938928468476,Undirected
14,20,0.0018364296391202221,Undirected
14,21,0.011336413415468857,Undirected
14,22,0.0016812518860197438,Undirected
14,23,0.005542085209560097,Undirected
14,24,0.0009192785851864822,Undirected
14,25,0.00343128629245117,Undirected
14,26,0.01624334199057974,Undirected
14,27,0.0005378030744409088,Undirected
14,28,0.001223435588381893,Undirected
14,29,0.006369722893806956,Undirected
14,30,0.005130357725852339,Undirected
14,31,0.03058445978799961,Undirected
14,32,0.00019458092134066256,Undirected
14,33,0.011954718454181711,Undirected
14,34,0.005376606872281147,Undirected
14,35,0.0034762456546929316,Undirected
14,36,0.0002658443215652914,Undirected
14,37,0.0016569565449783526,Undirected
14,38,0.0015371946198188306,Undirected
14,39,0.006757870446678754,Undirected
14,40,0.0001661221551580929,Undirected
14,41,0.006110550510146877,Undirected
14,42,0.0010686164229471316,Undirected
14,43,0.0031597359363538906,Undirected
14,44,0.014171983513070974,Undirected
14,45,0.0006223479490806223,Undirected
14,46,0.0034071550255536627,Undirected
14,47,0.0008529997156667614,Undirected
14,48,0.001194471304248905,Undirected
14,49,0.00040397045244690673,Undirected
14,50,0.015075085522119789,Undirected
14,51,0.00011621825788831425,Undirected
14,52,0.00017437805161590327,Undirected
14,53,0.003747072599531616,Undirected
14,54,0.02787701317715959,Undirected
14,55,0.0031108763279920175,Undirected
14,56,0.0,Undirected
14,57,0.010546898145404989,Undirected
14,58,0.004226190476190476,Undirected
14,59,0.00023850694651481724,Undirected
14,60,0.001970502179494835,Undirected
14,61,0.0003584015291798578,Undirected
14,62,0.0025686977299880526,Undirected
14,63,0.0043854379430493815,Undirected
14,64,0.0015736593632732115,Undirected
14,65,0.00805962913586232,Undirected
14,66,0.0034654669260700387,Undirected
14,67,0.008034083992696287,Undirected
14,68,0.0011575484342634336,Undirected
14,69,0.00036659131178591066,Undirected
14,70,0.00018329565589295533,Undirected
14,71,0.0020173615356400536,Undirected
14,72,0.002263135359960854,Undirected
14,73,0.00024493294960504564,Undirected
14,74,0.0035589372277106215,Undirected
14,75,0.0073805277077311025,Undirected
14,76,0.006774650489622467,Undirected
14,77,0.0006787609527335555,Undirected
14,78,0.00092569735867687,Undirected
14,79,0.0004332755632582322,Undirected
14,80,0.0006831449509377717,Undirected
14,81,6.214654154496302e-05,Undirected
14,82,0.0004373633239612621,Undirected
14,83,0.000688317376885051,Undirected
14,84,0.0,Undirected
14,85,0.0002512404999685949,Undirected
14,86,0.0010063526007925026,Undirected
14,87,0.0006926079838811233,Undirected
14,88,0.0033419509426823885,Undirected
14,89,0.0009517766497461929,Undirected
14,90,0.005026724357342836,Undirected
14,91,0.0005735041101127892,Undirected
14,92,0.0,Undirected
14,93,0.0017877665687651642,Undirected
14,94,0.004036908881199538,Undirected
14,95,6.437491953135059e-05,Undirected
14,96,0.0021256038647342996,Undirected
14,97,0.0004522548132833699,Undirected
14,98,0.06242318390581538,Undirected
14,99,0.00012970168612191958,Undirected
14,100,0.0002595380223202699,Undirected
15,16,0.0010208087946603848,Undirected
15,17,0.0008949637946464893,Undirected
15,18,0.0,Undirected
15,19,0.006878548046243733,Undirected
15,20,0.0003438641736514077,Undirected
15,21,0.0005166623611469904,Undirected
15,22,0.0012582982600772335,Undirected
15,23,0.0032249629565065806,Undirected
15,24,0.00013219353132986692,Undirected
15,25,0.001505623948277389,Undirected
15,26,0.00026587495014844683,Undirected
15,27,0.017506655236204486,Undirected
15,28,0.0029654637529084355,Undirected
15,29,0.0050098323813091115,Undirected
15,30,0.0013620778732797896,Undirected
15,31,0.00019592476489028212,Undirected
15,32,0.0002940167589552604,Undirected
15,33,0.008503735745182855,Undirected
15,34,0.004530011325028313,Undirected
15,35,0.0013803355277128902,Undirected
15,36,0.008896987887233358,Undirected
15,37,0.0012931731235519156,Undirected
15,38,0.0008856905618599502,Undirected
15,39,0.0049858733588166865,Undirected
15,40,0.00022335138757049528,Undirected
15,41,0.0013003165988240614,Undirected
15,42,0.00017016449234259784,Undirected
15,43,0.0022193137199112275,Undirected
15,44,0.0003416661921302887,Undirected
15,45,0.0009700427960057062,Undirected
15,46,0.0006872852233676976,Undirected
15,47,0.0013765414396329223,Undirected
15,48,0.00022947622052664794,Undirected
15,49,0.038886948422400744,Undirected
15,50,0.005965958940164941,Undirected
15,51,0.0,Undirected
15,52,0.001876392635158907,Undirected
15,53,0.002539870053160071,Undirected
15,54,0.008685376661742983,Undirected
15,55,0.006277017824361935,Undirected
15,56,0.0001790724049423984,Undirected
15,57,0.004364201590243319,Undirected
15,58,0.0012012012012012011,Undirected
15,59,0.012032970338728115,Undirected
15,60,0.0006627703801891908,Undirected
15,61,0.0013260201313965404,Undirected
15,62,0.0018685955394816154,Undirected
15,63,0.0015155189136760426,Undirected
15,64,0.002992914732470071,Undirected
15,65,0.0012842465753424657,Undirected
15,66,0.0024542888697999753,Undirected
15,67,6.142506142506142e-05,Undirected
15,68,0.001045253320216429,Undirected
15,69,0.0002466547450206573,Undirected
15,70,0.015045939446260098,Undirected
15,71,0.00030848963474827245,Undirected
15,72,0.003210074695968887,Undirected
15,73,6.180087757246153e-05,Undirected
15,74,0.0006812410974174769,Undirected
15,75,0.0003724625985473959,Undirected
15,76,0.003978367626033443,Undirected
15,77,0.00024912805181863477,Undirected
15,78,0.016070761181014078,Undirected
15,79,0.0013120079970011245,Undirected
15,80,0.0005641925777331996,Undirected
15,81,0.005394893670409635,Undirected
15,82,0.0008830022075055188,Undirected
15,83,0.0013896784789337376,Undirected
15,84,6.338340622425049e-05,Undirected
15,85,0.011159723543212225,Undirected
15,86,0.002984316464537431,Undirected
15,87,0.0005085176709890668,Undirected
15,88,0.0017187599465274684,Undirected
15,89,0.00025624599615631005,Undirected
15,90,0.005910317358345111,Undirected
15,91,0.0001286752879109567,Undirected
15,92,0.025513819985825654,Undirected
15,93,0.003996905621454358,Undirected
15,94,0.0016821946169772257,Undirected
15,95,0.0005200208008320333,Undirected
15,96,0.0016910569105691056,Undirected
15,97,0.0,Undirected
15,98,0.00013064210595074792,Undirected
15,99,0.0,Undirected
15,100,0.0047175992661512255,Undirected
16,17,0.0005001250312578145,Undirected
16,18,0.002337521392494887,Undirected
16,19,0.010320662561053302,Undirected
16,20,0.0006173656127353706,Undirected
16,21,0.0009276437847866419,Undirected
16,22,0.00222627899728394,Undirected
16,23,0.00098398783433223,Undirected
16,24,0.0023523025422962094,Undirected
16,25,0.0015004092025097753,Undirected
16,26,0.000500477728741071,Undirected
16,27,0.00018539976825028968,Undirected
16,28,0.0007500820402231494,Undirected
16,29,0.011362542128069331,Undirected
16,30,0.15495338839781675,Undirected
16,31,0.0005043373007867661,Undirected
16,32,0.004137443866996317,Undirected
16,33,0.0006074104069649726,Undirected
16,34,0.004411540996906851,Undirected
16,35,0.004274441034633932,Undirected
16,36,0.00016602102933038185,Undirected
16,37,0.00027822603082744424,Undirected
16,38,0.012645190822223493,Undirected
16,39,0.007558838687510737,Undirected
16,40,0.0001732001616534842,Undirected
16,41,0.0005847953216374269,Undirected
16,42,0.00029339279427297266,Undirected
16,43,0.004415660877244628,Undirected
16,44,0.0003535026218111118,Undirected
16,45,0.005727106335242369,Undirected
16,46,0.0014817449027975343,Undirected
16,47,0.0002967887457707604,Undirected
16,48,0.001068693225672386,Undirected
16,49,0.0009041591320072332,Undirected
16,50,0.009873402386577019,Undirected
16,51,0.0006678404468459717,Undirected
16,52,0.00042511842584720027,Undirected
16,53,0.0004895361644841513,Undirected
16,54,0.0004896859888596437,Undirected
16,55,0.003681207436039021,Undirected
16,56,0.0014846891432106404,Undirected
16,57,0.0009913873226346118,Undirected
16,58,0.0010583987050180551,Undirected
16,59,0.0,Undirected
16,60,0.00012492972702854644,Undirected
16,61,0.0002499531337874149,Undirected
16,62,0.0014998125234345708,Undirected
16,63,0.0010686447070656273,Undirected
16,64,0.0003801317790167258,Undirected
16,65,6.343567622430856e-05,Undirected
16,66,0.0008274984086569065,Undirected
16,67,0.00019118021921998472,Undirected
16,68,0.008930849706557796,Undirected
16,69,0.0005118689615458443,Undirected
16,70,0.00025593448077292216,Undirected
16,71,0.0005121638924455825,Undirected
16,72,0.001857664467362757,Undirected
16,73,0.0002565253639453601,Undirected
16,74,0.0,Undirected
16,75,0.0007087172218284905,Undirected
16,76,0.0005161623330537454,Undirected
16,77,0.012735971036979571,Undirected
16,78,0.0,Undirected
16,79,0.0014269036191464522,Undirected
16,80,0.0024733142410830514,Undirected
16,81,0.0,Undirected
16,82,0.0008515097923626121,Undirected
16,83,0.0012464737912484419,Undirected
16,84,0.0015142537362565014,Undirected
16,85,0.0,Undirected
16,86,0.00943209550821186,Undirected
16,87,0.0005942947702060222,Undirected
16,88,0.0002645327689967595,Undirected
16,89,0.0003994141925176408,Undirected
16,90,0.0004005875283749499,Undirected
16,91,0.0,Undirected
16,92,0.00013393156097234312,Undirected
16,93,0.008174752077191101,Undirected
16,94,0.00013451708366962604,Undirected
16,95,0.00013517166801838335,Undirected
16,96,0.0008791506052613782,Undirected
16,97,0.000135685210312076,Undirected
16,98,0.0023775558725630053,Undirected
16,99,0.0014984334559324344,Undirected
16,100,0.0,Undirected
17,18,0.10386232606528241,Undirected
17,19,0.0014123670388842301,Undirected
17,20,0.0004130524576621231,Undirected
17,21,0.0005977011494252873,Undirected
17,22,0.0007417365907931945,Undirected
17,23,0.0010246856078248718,Undirected
17,24,0.0,Undirected
17,25,0.0012792570832938501,Undirected
17,26,0.00047413588734531315,Undirected
17,27,0.0016435442548460386,Undirected
17,28,0.008315804920999854,Undirected
17,29,0.010612614425108137,Undirected
17,30,0.001110269997476659,Undirected
17,31,0.0013199577613516368,Undirected
17,32,0.0004754107020231367,Undirected
17,33,0.0016959932160271359,Undirected
17,34,0.0009557691286571444,Undirected
17,35,0.0003456221198156682,Undirected
17,36,0.0011640088464672331,Undirected
17,37,0.0011122168237429023,Undirected
17,38,0.00012056181807221654,Undirected
17,39,0.0045852187028657615,Undirected
17,40,0.0010345037424694212,Undirected
17,41,0.011226252158894647,Undirected
17,42,0.000309520861706079,Undirected
17,43,0.0013045909175622788,Undirected
17,44,0.0008082064034815045,Undirected
17,45,0.0004984734251355224,Undirected
17,46,0.0,Undirected
17,47,0.0018171564634375588,Undirected
17,48,0.0003760576621748668,Undirected
17,49,0.0,Undirected
17,50,0.0,Undirected
17,51,0.0007700699480202786,Undirected
17,52,0.00012838618564642445,Undirected
17,53,0.001423579655752556,Undirected
17,54,0.0010356657388827756,Undirected
17,55,0.003179547076763351,Undirected
17,56,0.0037965569156247956,Undirected
17,57,0.0011802504753786636,Undirected
17,58,0.00026360880453407144,Undirected
17,59,0.0005942555298778475,Undirected
17,60,0.0003967991534951392,Undirected
17,61,0.0037049288785974198,Undirected
17,62,0.00013232764324467382,Undirected
17,63,0.0002663115845539281,Undirected
17,64,0.004967776584317938,Undirected
17,65,0.0009411132024737832,Undirected
17,66,0.00026986911347996224,Undirected
17,67,0.0008781410429613618,Undirected
17,68,0.0001352447930754666,Undirected
17,69,0.0006783800284919612,Undirected
17,70,0.003934604165253375,Undirected
17,71,0.00027151778441487917,Undirected
17,72,0.00013584188005161992,Undirected
17,73,0.0001360081604896294,Undirected
17,74,0.0012950719105718764,Undirected
17,75,0.0,Undirected
17,76,0.004243378276640887,Undirected
17,77,6.858710562414266e-05,Undirected
17,78,0.0024008780353958017,Undirected
17,79,0.0017894012388162423,Undirected
17,80,0.0031776733904393477,Undirected
17,81,0.0009678534393363291,Undirected
17,82,0.0,Undirected
17,83,0.00013932427725531175,Undirected
17,84,0.0002797007202293546,Undirected
17,85,0.003917453655124169,Undirected
17,86,0.0031528059973376303,Undirected
17,87,0.0004910213243546577,Undirected
17,88,0.000983629593198904,Undirected
17,89,0.0,Undirected
17,90,0.007239176721078779,Undirected
17,91,0.0007108836283500391,Undirected
17,92,0.00014239943040227838,Undirected
17,93,0.0037760045597036193,Undirected
17,94,0.00042918454935622315,Undirected
17,95,0.0007909117054932413,Undirected
17,96,0.0012950571983595942,Undirected
17,97,0.00014438348252959862,Undirected
17,98,7.22908985758693e-05,Undirected
17,99,0.0,Undirected
17,100,0.003119106339764979,Undirected
18,19,0.004022988505747126,Undirected
18,20,4.597278411180581e-05,Undirected
18,21,0.00027633215124579747,Undirected
18,22,0.0006965728615213151,Undirected
18,23,0.00023328512107497783,Undirected
18,24,0.0,Undirected
18,25,0.0001898523897669562,Undirected
18,26,9.499382540134892e-05,Undirected
18,27,0.0021307506053268766,Undirected
18,28,0.0018131921983730276,Undirected
18,29,0.002922650541698161,Undirected
18,30,0.0028314288603498838,Undirected
18,31,0.00026450827910913614,Undirected
18,32,0.005133904943368265,Undirected
18,33,0.0003717274706600818,Undirected
18,34,0.0005852309001915301,Undirected
18,35,0.0,Undirected
18,36,0.0005832604257801109,Undirected
18,37,0.0,Undirected
18,38,6.041565973900435e-05,Undirected
18,39,0.003930342242109082,Undirected
18,40,0.00048792388387411563,Undirected
18,41,0.0027820710973724882,Undirected
18,42,0.0001240925730595024,Undirected
18,43,0.0014943960149439602,Undirected
18,44,0.0031779661016949155,Undirected
18,45,0.00043717212090931803,Undirected
18,46,0.0,Undirected
18,47,6.280618012812461e-05,Undirected
18,48,6.282196255811031e-05,Undirected
18,49,0.0,Undirected
18,50,0.00019250513347022588,Undirected
18,51,0.0012221793387366525,Undirected
18,52,0.0,Undirected
18,53,6.486346241162354e-05,Undirected
18,54,0.0,Undirected
18,55,0.0008455834525822818,Undirected
18,56,0.0008530183727034121,Undirected
18,57,0.0005915604048902327,Undirected
18,58,0.00013212657726101605,Undirected
18,59,0.0013899920571882446,Undirected
18,60,0.00026518164942985947,Undirected
18,61,0.0003979307600477517,Undirected
18,62,6.632619221330503e-05,Undirected
18,63,0.0,Undirected
18,64,0.00033649639948852547,Undirected
18,65,0.0004717299009367208,Undirected
18,66,0.0005410889414947582,Undirected
18,67,0.0,Undirected
18,68,0.00027116805640295573,Undirected
18,69,6.800870511425463e-05,Undirected
18,70,6.800870511425463e-05,Undirected
18,71,0.0002041510717931269,Undirected
18,72,0.0,Undirected
18,73,0.0007499318243796018,Undirected
18,74,0.002186688533552002,Undirected
18,75,6.851192107426693e-05,Undirected
18,76,0.0009606147934678194,Undirected
18,77,6.87616035205941e-05,Undirected
18,78,0.004126263668248401,Undirected
18,79,0.0009659835782791692,Undirected
18,80,6.925687374471916e-05,Undirected
18,81,0.0008317161075686166,Undirected
18,82,0.0,Undirected
18,83,6.98421567257997e-05,Undirected
18,84,0.0010515984296130118,Undirected
18,85,0.00014027212792818068,Undirected
18,86,0.0009834223096375386,Undirected
18,87,0.0004922990365004571,Undirected
18,88,0.0004930966469428008,Undirected
18,89,0.0,Undirected
18,90,0.0027752081406105457,Undirected
18,91,0.0,Undirected
18,92,7.138777841233581e-05,Undirected
18,93,0.0021430102150153583,Undirected
18,94,0.0003586028831671807,Undirected
18,95,0.0,Undirected
18,96,0.0002164189871591401,Undirected
18,97,0.00014477017734346723,Undirected
18,98,0.00014496955639315743,Undirected
18,99,0.0,Undirected
18,100,0.0025456396828860283,Undirected
19,20,0.001077788191190253,Undirected
19,21,0.0012675461245950895,Undirected
19,22,0.004024240128775684,Undirected
19,23,0.0090861519432948,Undirected
19,24,0.005777841976021956,Undirected
19,25,0.0013070629810717916,Undirected
19,26,0.001065788198817944,Undirected
19,27,0.001630595908686629,Undirected
19,28,0.0039011703511053317,Undirected
19,29,0.017753306231667782,Undirected
19,30,0.00583496850149747,Undirected
19,31,0.0005408036342004219,Undirected
19,32,0.013147927713450925,Undirected
19,33,0.006080677561213964,Undirected
19,34,0.006527415143603133,Undirected
19,35,0.004789781798829164,Undirected
19,36,0.0008964321998446185,Undirected
19,37,0.0002404713237946375,Undirected
19,38,0.01895910780669145,Undirected
19,39,0.014572739675058911,Undirected
19,40,0.00037537537537537537,Undirected
19,41,0.0012053543107276533,Undirected
19,42,0.0030563514804202484,Undirected
19,43,0.0529780163599182,Undirected
19,44,0.00083141468406242,Undirected
19,45,0.011923076923076923,Undirected
19,46,0.011972964274219504,Undirected
19,47,0.0009671179883945841,Undirected
19,48,0.002321681929575648,Undirected
19,49,0.0016390218317707992,Undirected
19,50,0.001713683100448194,Undirected
19,51,0.0057486454341218445,Undirected
19,52,0.0021151431026505386,Undirected
19,53,0.00433188937020993,Undirected
19,54,0.0003333333333333333,Undirected
19,55,0.004478010961101457,Undirected
19,56,0.0002023199352576207,Undirected
19,57,0.0022294284556141062,Undirected
19,58,0.002105263157894737,Undirected
19,59,0.0031981491562329887,Undirected
19,60,0.0002044711014176663,Undirected
19,61,0.002454657029864994,Undirected
19,62,0.0012956017729287418,Undirected
19,63,0.0029510671882506346,Undirected
19,64,0.0038070187582196994,Undirected
19,65,0.0008317737575379496,Undirected
19,66,0.0008348987685243164,Undirected
19,67,0.0004179728317659352,Undirected
19,68,0.010182021061440826,Undirected
19,69,0.0012594458438287153,Undirected
19,70,0.0006297229219143577,Undirected
19,71,0.00014002660505496044,Undirected
19,72,0.0017514361776656859,Undirected
19,73,0.0031565656565656565,Undirected
19,74,0.0013359583743495992,Undirected
19,75,0.0004935138183869149,Undirected
19,76,0.0008473379466177093,Undirected
19,77,0.012808718420493949,Undirected
19,78,0.00332649161299455,Undirected
19,79,0.0007811945174348413,Undirected
19,80,0.0007129108148570614,Undirected
19,81,0.0003567351598173516,Undirected
19,82,0.003015075376884422,Undirected
19,83,0.006759672083992521,Undirected
19,84,0.0036817788045047646,Undirected
19,85,0.0005777841976021956,Undirected
19,86,0.003978587962962963,Undirected
19,87,0.0013036865358151662,Undirected
19,88,0.008560650029019153,Undirected
19,89,0.013006941907197662,Undirected
19,90,0.0008063924932189722,Undirected
19,91,0.0009546188867675135,Undirected
19,92,0.00014710208884966165,Undirected
19,93,0.005372782807095017,Undirected
19,94,0.00029561747099253563,Undirected
19,95,0.0011887956014562746,Undirected
19,96,0.0012639405204460967,Undirected
19,97,0.000671491457136462,Undirected
19,98,0.00328750747160789,Undirected
19,99,0.0005245410266017235,Undirected
19,100,0.00014995876134063133,Undirected
20,21,0.01287133558459355,Undirected
20,22,0.000543102597017873,Undirected
20,23,0.0008435468664714931,Undirected
20,24,0.002060197980001005,Undirected
20,25,0.2277527919551266,Undirected
20,26,0.008243147567512895,Undirected
20,27,5.162622612287042e-05,Undirected
20,28,0.00010456969570218551,Undirected
20,29,0.0008618367896579585,Undirected
20,30,0.001567737052654341,Undirected
20,31,0.0029506894399364465,Undirected
20,32,0.00017031906438060634,Undirected
20,33,0.0,Undirected
20,34,0.00011418131993605846,Undirected
20,35,6.233248145608676e-05,Undirected
20,36,0.0,Undirected
20,37,0.03196752505391348,Undirected
20,38,6.547930853850184e-05,Undirected
20,39,0.004653296631275397,Undirected
20,40,6.615506747816882e-05,Undirected
20,41,6.71366230278617e-05,Undirected
20,42,0.0,Undirected
20,43,6.765899864682003e-05,Undirected
20,44,0.0011511375947995666,Undirected
20,45,0.00040727667662231876,Undirected
20,46,0.000340901343151292,Undirected
20,47,0.00034148340390657015,Undirected
20,48,0.00744637245525345,Undirected
20,49,0.0023635731664928745,Undirected
20,50,0.0011185682326621924,Undirected
20,51,7.009673349221926e-05,Undirected
20,52,0.00035060654933034147,Undirected
20,53,0.0,Undirected
20,54,7.076139258420605e-05,Undirected
20,55,0.00014190435646374344,Undirected
20,56,0.00014326647564469913,Undirected
20,57,0.0005023683077364719,Undirected
20,58,0.000577325539438551,Undirected
20,59,7.231703789412785e-05,Undirected
20,60,0.05273833671399594,Undirected
20,61,0.0,Undirected
20,62,0.00021743857360295715,Undirected
20,63,7.297672042618404e-05,Undirected
20,64,7.364312541424258e-05,Undirected
20,65,7.375175160410059e-05,Undirected
20,66,0.0,Undirected
20,67,0.002743382516497368,Undirected
20,68,0.00014846707742558087,Undirected
20,69,0.00014898688915375446,Undirected
20,70,0.0,Undirected
20,71,0.0006708907938874395,Undirected
20,72,0.0,Undirected
20,73,7.469375560203167e-05,Undirected
20,74,0.0,Undirected
20,75,0.0039801742264944425,Undirected
20,76,0.00045133142771174966,Undirected
20,77,0.0,Undirected
20,78,0.0,Undirected
20,79,0.0013622947097555438,Undirected
20,80,0.0,Undirected
20,81,0.0,Undirected
20,82,0.0,Undirected
20,83,0.0004601932811780948,Undirected
20,84,0.0,Undirected
20,85,0.0,Undirected
20,86,0.004013584439641865,Undirected
20,87,7.728572532653218e-05,Undirected
20,88,0.009677918860328275,Undirected
20,89,0.0,Undirected
20,90,0.0007829014327096218,Undirected
20,91,0.00023529411764705883,Undirected
20,92,0.00015713387806411063,Undirected
20,93,0.0036952590612469535,Undirected
20,94,7.897022822395957e-05,Undirected
20,95,0.00015884361845762846,Undirected
20,96,0.0031791448100460975,Undirected
20,97,0.00023932987634623057,Undirected
20,98,0.0021572387344199425,Undirected
20,99,0.00024044241404183698,Undirected
20,100,8.019889325527307e-05,Undirected
21,22,0.002374474400197873,Undirected
21,23,0.0016903649199562494,Undirected
21,24,0.020843822374383245,Undirected
21,25,0.01108860759493671,Undirected
21,26,0.008563465923486191,Undirected
21,27,0.00036211266877036883,Undirected
21,28,0.00020956672080473622,Undirected
21,29,0.000377847349670733,Undirected
21,30,0.0028712281272008236,Undirected
21,31,0.037875341219290266,Undirected
21,32,5.689900426742532e-05,Undirected
21,33,0.0006852444038373687,Undirected
21,34,0.00028609029009555415,Undirected
21,35,0.00024993751562109475,Undirected
21,36,6.318716036901302e-05,Undirected
21,37,0.005277548165575126,Undirected
21,38,0.00013129390139828004,Undirected
21,39,0.005388001839805506,Undirected
21,40,0.0007295881143463554,Undirected
21,41,0.0013462574044157242,Undirected
21,42,0.0007433436950939316,Undirected
21,43,0.00020351400854758835,Undirected
21,44,0.038291805282096546,Undirected
21,45,0.00027223848090927654,Undirected
21,46,0.00047853431774678697,Undirected
21,47,6.847907964116963e-05,Undirected
21,48,0.0020549352695390095,Undirected
21,49,0.006412937404154468,Undirected
21,50,0.004135997195934105,Undirected
21,51,7.028888732691362e-05,Undirected
21,52,0.0,Undirected
21,53,0.0002837281883955171,Undirected
21,54,0.001135315404810899,Undirected
21,55,0.0003557452863749555,Undirected
21,56,0.0,Undirected
21,57,0.000647715005397625,Undirected
21,58,0.001881603705311912,Undirected
21,59,0.0003626078758430633,Undirected
21,60,0.004576825281511079,Undirected
21,61,0.0,Undirected
21,62,0.0004361098996947231,Undirected
21,63,0.00431791569086651,Undirected
21,64,7.385524372230428e-05,Undirected
21,65,0.000591715976331361,Undirected
21,66,0.0014852220406950838,Undirected
21,67,0.004015466983938132,Undirected
21,68,7.44490768314473e-05,Undirected
21,69,0.0002988419872992155,Undirected
21,70,7.471049682480388e-05,Undirected
21,71,0.002242822966507177,Undirected
21,72,0.0002992444078701279,Undirected
21,73,0.00022473593527605064,Undirected
21,74,7.510326699211416e-05,Undirected
21,75,0.11674324018980191,Undirected
21,76,0.003017729158807997,Undirected
21,77,0.0,Undirected
21,78,0.00015126304643775526,Undirected
21,79,0.0018217701533323211,Undirected
21,80,0.0001524390243902439,Undirected
21,81,7.628346937218705e-05,Undirected
21,82,0.0,Undirected
21,83,0.00038464497269020693,Undirected
21,84,7.72499034376207e-05,Undirected
21,85,7.728572532653218e-05,Undirected
21,86,0.0013160950685143608,Undirected
21,87,0.0003875968992248062,Undirected
21,88,0.0015531567911780694,Undirected
21,89,0.00015651901706057285,Undirected
21,90,0.0014135385581906705,Undirected
21,91,7.86720163637794e-05,Undirected
21,92,7.880841673890771e-05,Undirected
21,93,0.004889589905362776,Undirected
21,94,0.002217997465145754,Undirected
21,95,0.0,Undirected
21,96,0.000797257434425576,Undirected
21,97,0.0010403329065300896,Undirected
21,98,0.009777991504368037,Undirected
21,99,0.0016079755587715067,Undirected
21,100,0.0,Undirected
22,23,0.006872335089039378,Undirected
22,24,0.00015241579027587258,Undirected
22,25,0.0012263042256399775,Undirected
22,26,0.0020454080589077522,Undirected
22,27,0.0007832080200501253,Undirected
22,28,0.0018510683308652423,Undirected
22,29,0.0038698424810595738,Undirected
22,30,0.00486870897155361,Undirected
22,31,0.0013789141051422005,Undirected
22,32,0.00011496895838123707,Undirected
22,33,0.0018461893497951883,Undirected
22,34,0.0017921146953405018,Undirected
22,35,0.0012006319115323856,Undirected
22,36,6.391001469930338e-05,Undirected
22,37,0.00038590172369436584,Undirected
22,38,0.002125680882157566,Undirected
22,39,0.007180851063829787,Undirected
22,40,0.0010739696603570949,Undirected
22,41,0.0025209511480547794,Undirected
22,42,0.005335522265544839,Undirected
22,43,0.0020601565718994645,Undirected
22,44,0.003092783505154639,Undirected
22,45,0.0033071517155849523,Undirected
22,46,0.0006920894179527995,Undirected
22,47,0.0028424847476428176,Undirected
22,48,6.934812760055478e-05,Undirected
22,49,0.00021175972330062822,Undirected
22,50,0.0035496237398835724,Undirected
22,51,0.0003559225512528474,Undirected
22,52,0.0004984689881079541,Undirected
22,53,0.002801925425677132,Undirected
22,54,0.006180825068276556,Undirected
22,55,0.0010089362928797925,Undirected
22,56,0.0,Undirected
22,57,0.004884806065908428,Undirected
22,58,0.0016130214825133807,Undirected
22,59,0.00029390154298310065,Undirected
22,60,0.0005888414544383925,Undirected
22,61,0.001914580265095729,Undirected
22,62,0.0005155018778996981,Undirected
22,63,0.0061549870226177235,Undirected
22,64,0.002095651523089589,Undirected
22,65,0.0017240086950003747,Undirected
22,66,0.00963347633024761,Undirected
22,67,0.0011304544426859599,Undirected
22,68,0.001660001509092281,Undirected
22,69,0.0013630168105406633,Undirected
22,70,0.004391943056186582,Undirected
22,71,0.00030309918920966885,Undirected
22,72,0.00037913254473764026,Undirected
22,73,0.00037965072133637056,Undirected
22,74,0.0006851400730816078,Undirected
22,75,0.0023667735532142313,Undirected
22,76,0.007571122667482411,Undirected
22,77,0.0009965504024530471,Undirected
22,78,0.0009967032124511231,Undirected
22,79,0.0020007695267410543,Undirected
22,80,0.0003090951240244185,Undirected
22,81,0.0007733952049497294,Undirected
22,82,0.0007785736530675802,Undirected
22,83,0.00015600624024960998,Undirected
22,84,0.0,Undirected
22,85,0.006504702194357366,Undirected
22,86,0.0018841262364578427,Undirected
22,87,0.0028299661976259726,Undirected
22,88,0.0011025358324145535,Undirected
22,89,0.00023811413604254305,Undirected
22,90,0.00605336519315014,Undirected
22,91,0.0004787743376954995,Undirected
22,92,0.0,Undirected
22,93,0.0010399168066554676,Undirected
22,94,0.002008838891120932,Undirected
22,95,0.0,Undirected
22,96,0.0013749595600129408,Undirected
22,97,0.0012178290168060404,Undirected
