Source,Target,Weight,Type
9,20,0.0018561938257131692,Undirected
9,21,0.0014710208884966167,Undirected
9,22,0.005989219405070872,Undirected
9,23,0.015428052838560049,Undirected
9,24,0.0004138644593895499,Undirected
9,25,0.007432220244949231,Undirected
9,26,0.001782344306982596,Undirected
9,27,0.003941318151959711,Undirected
9,28,0.013723284589426323,Undirected
9,29,0.009004682434866131,Undirected
9,30,0.005567659162430404,Undirected
9,31,0.004061188574522811,Undirected
9,32,0.0013553808620222283,Undirected
9,33,0.004101161995898838,Undirected
9,34,0.008516483516483516,Undirected
9,35,0.008265885999655588,Undirected
9,36,0.0037306804050453012,Undirected
9,37,0.0037974683544303796,Undirected
9,38,0.0017871326449563146,Undirected
9,39,0.021107128634010354,Undirected
9,40,0.10061475409836065,Undirected
9,41,0.022107748443872074,Undirected
9,42,0.007172353836122582,Undirected
9,43,0.012544014084507043,Undirected
9,44,0.00617828773168579,Undirected
9,45,0.0024466192170818505,Undirected
9,46,0.002933874971789664,Undirected
9,47,0.021334543803903767,Undirected
9,48,0.0006815084052703317,Undirected
9,49,0.0007230657989877079,Undirected
9,50,0.013028515240904622,Undirected
9,51,0.006699751861042184,Undirected
9,52,0.002484472049689441,Undirected
9,53,0.016918738784926942,Undirected
9,54,0.016170431211498974,Undirected
9,55,0.004924831518921721,Undirected
9,56,0.0013426423200859291,Undirected
9,57,0.0024337479718766902,Undirected
9,58,0.0035901684617508974,Undirected
9,59,0.0011135857461024498,Undirected
9,60,0.00476457399103139,Undirected
9,61,0.016002245929253228,Undirected
9,62,0.008143779837124403,Undirected
9,63,0.005191808479953851,Undirected
9,64,0.02034101106790308,Undirected
9,65,0.00511585916340656,Undirected
9,66,0.008259406546344448,Undirected
9,67,0.0064595509074131035,Undirected
9,68,0.004945904173106646,Undirected
9,69,0.07716436637390213,Undirected
9,70,0.04736511919698871,Undirected
9,71,0.0,Undirected
9,72,0.006309148264984227,Undirected
9,73,0.0028553299492385786,Undirected
9,74,0.001603592046183451,Undirected
9,75,0.0003246753246753247,Undirected
9,76,0.019947678221059514,Undirected
9,77,0.002642880740006607,Undirected
9,78,0.05090909090909091,Undirected
9,79,0.01713134027544508,Undirected
9,80,0.0023947998631542937,Undirected
9,81,0.0027472527472527475,Undirected
9,82,0.003538570417551309,Undirected
9,83,0.019271948608137045,Undirected
9,84,0.10589519650655022,Undirected
9,85,0.033187454412837346,Undirected
9,86,0.08345588235294117,Undirected
9,87,0.003329633740288568,Undirected
9,88,0.002238805970149254,Undirected
9,89,0.0003874467260751647,Undirected
9,90,0.041387465510445406,Undirected
9,91,0.03937947494033413,Undirected
9,92,0.0,Undirected
9,93,0.024567055980668547,Undirected
9,94,0.00865265760197775,Undirected
9,95,0.003821656050955414,Undirected
9,96,0.004688832054560955,Undirected
9,97,0.0026098303610265334,Undirected
9,98,0.0013157894736842105,Undirected
9,99,0.5064703257474342,Undirected
9,100,0.005373936408419167,Undirected
10,11,0.02265183718628079,Undirected
10,12,0.005908509471888895,Undirected
10,13,0.000902213894093969,Undirected
10,14,0.001289930950754989,Undirected
10,15,0.0005372630286284442,Undirected
10,16,0.0027328992846234225,Undirected
10,17,0.003895092183848351,Undirected
10,18,0.0024313997915943034,Undirected
10,19,0.013238472622478386,Undirected
10,20,0.00019538882375928098,Undirected
10,21,0.0002942041776993233,Undirected
10,22,0.0025953284088640447,Undirected
10,23,0.00020167389331451045,Undirected
10,24,0.00031039834454216247,Undirected
10,25,0.001360829058934366,Undirected
10,26,0.0010484378276368212,Undirected
10,27,0.005255090869279615,Undirected
10,28,0.0025871766029246343,Undirected
10,29,0.0012006243246488173,Undirected
10,30,0.006414911643669813,Undirected
10,31,0.0024367131447136864,Undirected
10,32,0.45039306044998645,Undirected
10,33,0.0019138755980861245,Undirected
10,34,0.0019230769230769232,Undirected
10,35,0.00034441191665231615,Undirected
10,36,0.003908331852904601,Undirected
10,37,0.0,Undirected
10,38,0.0005957108816521049,Undirected
10,39,0.0015929908403026682,Undirected
10,40,0.01762295081967213,Undirected
10,41,0.00128783000643915,Undirected
10,42,0.0,Undirected
10,43,0.03873239436619718,Undirected
10,44,0.07149161518093557,Undirected
10,45,0.0013345195729537367,Undirected
10,46,0.0006770480704129993,Undirected
10,47,0.0009078529278256923,Undirected
10,48,0.00022716946842344388,Undirected
10,49,0.00024102193299590263,Undirected
10,50,0.0019665683382497543,Undirected
10,51,0.17121588089330025,Undirected
10,52,0.0004968944099378882,Undirected
10,53,0.0002563445270443476,Undirected
10,54,0.0007700205338809035,Undirected
10,55,0.0007776049766718507,Undirected
10,56,0.0,Undirected
10,57,0.002163331530557058,Undirected
10,58,0.0008285004142502071,Undirected
10,59,0.003619153674832962,Undirected
10,60,0.0,Undirected
10,61,0.008702975856260528,Undirected
10,62,0.0,Undirected
10,63,0.00028843380444188056,Undirected
10,64,0.0,Undirected
10,65,0.006319590731266927,Undirected
10,66,0.0009177118384827164,Undirected
10,67,0.00030759766225776686,Undirected
10,68,0.0037094281298299847,Undirected
10,69,0.002509410288582183,Undirected
10,70,0.005959849435382685,Undirected
10,71,0.0015728216420257944,Undirected
10,72,0.0,Undirected
10,73,0.007931472081218274,Undirected
10,74,0.001603592046183451,Undirected
10,75,0.0,Undirected
10,76,0.02158273381294964,Undirected
10,77,0.0003303600925008259,Undirected
10,78,0.004297520661157025,Undirected
10,79,0.006718172657037286,Undirected
10,80,0.0,Undirected
10,81,0.004464285714285714,Undirected
10,82,0.0,Undirected
10,83,0.00035688793718772306,Undirected
10,84,0.001819505094614265,Undirected
10,85,0.012764405543398978,Undirected
10,86,0.028308823529411765,Undirected
10,87,0.002589715131335553,Undirected
10,88,0.0,Undirected
10,89,0.0007748934521503294,Undirected
10,90,0.031533307055577456,Undirected
10,91,0.0003977724741447892,Undirected
10,92,0.0,Undirected
10,93,0.012484897301651228,Undirected
10,94,0.003296250515039143,Undirected
10,95,0.0,Undirected
10,96,0.008098891730605285,Undirected
10,97,0.0017398869073510222,Undirected
10,98,0.0004385964912280702,Undirected
10,99,0.0,Undirected
10,100,0.005373936408419167,Undirected
11,12,0.011146981787171835,Undirected
11,13,0.021167325976820042,Undirected
11,14,0.014796266788071933,Undirected
11,15,0.037838667587689,Undirected
11,16,0.04091310987862712,Undirected
11,17,0.020341036960096946,Undirected
11,18,0.02796109760333449,Undirected
11,19,0.026927233429394813,Undirected
11,20,0.06819069949198905,Undirected
11,21,0.041384720996371485,Undirected
11,22,0.017967658215212616,Undirected
11,23,0.03236865987697893,Undirected
11,24,0.059182617692705636,Undirected
11,25,0.0868837014550403,Undirected
11,26,0.02390438247011952,Undirected
11,27,0.043245018611780164,Undirected
11,28,0.024184476940382452,Undirected
11,29,0.016448553247688798,Undirected
11,30,0.04538852578068264,Undirected
11,31,0.016109381345607146,Undirected
11,32,0.019924098671726755,Undirected
11,33,0.00984278879015721,Undirected
11,34,0.011126373626373627,Undirected
11,35,0.013087652832788014,Undirected
11,36,0.010303783975839403,Undirected
11,37,0.0352622061482821,Undirected
11,38,0.014892772041302621,Undirected
11,39,0.025886101154918358,Undirected
11,40,0.02028688524590164,Undirected
11,41,0.01845889675896115,Undirected
11,42,0.008911106281243208,Undirected
11,43,0.011663732394366197,Undirected
11,44,0.021844660194174758,Undirected
11,45,0.012455516014234875,Undirected
11,46,0.008801624915368992,Undirected
11,47,0.048116205174761686,Undirected
11,48,0.01567469332121763,Undirected
11,49,0.040009640877319834,Undirected
11,50,0.025565388397246803,Undirected
11,51,0.002729528535980149,Undirected
11,52,0.01763975155279503,Undirected
11,53,0.014355293514483466,Undirected
11,54,0.009753593429158111,Undirected
11,55,0.014515292897874546,Undirected
11,56,0.0,Undirected
11,57,0.01703623580313683,Undirected
11,58,0.0115990057995029,Undirected
11,59,0.011135857461024499,Undirected
11,60,0.02382286995515695,Undirected
11,61,0.028354856822010107,Undirected
11,62,0.03650659926986802,Undirected
11,63,0.018748197288722238,Undirected
11,64,0.03320370924319473,Undirected
11,65,0.00511585916340656,Undirected
11,66,0.011930253900275314,Undirected
11,67,0.01168871116579514,Undirected
11,68,0.014837712519319939,Undirected
11,69,0.006900878293601004,Undirected
11,70,0.10037641154328733,Undirected
11,71,0.028625353884869455,Undirected
11,72,0.012618296529968454,Undirected
11,73,0.020939086294416244,Undirected
11,74,0.0073765234124438745,Undirected
11,75,0.01753246753246753,Undirected
11,76,0.03106605624591236,Undirected
11,77,0.01684836471754212,Undirected
11,78,0.010247933884297521,Undirected
11,79,0.06617400067181727,Undirected
11,80,0.008894970920287376,Undirected
11,81,0.005837912087912088,Undirected
11,82,0.01556970983722576,Undirected
11,83,0.013204853675945753,Undirected
11,84,0.021106259097525473,Undirected
11,85,0.05798687089715536,Undirected
11,86,0.1922794117647059,Undirected
11,87,0.011098779134295227,Undirected
11,88,0.013432835820895522,Undirected
11,89,0.01084850833010461,Undirected
11,90,0.009854158454867954,Undirected
11,91,0.003977724741447892,Undirected
11,92,0.04695024077046549,Undirected
11,93,0.4208618606524366,Undirected
11,94,0.01277297074577668,Undirected
11,95,0.021231422505307854,Undirected
11,96,0.04816709292412617,Undirected
11,97,0.013484123531970421,Undirected
11,98,0.016666666666666666,Undirected
11,99,0.022311468094600623,Undirected
11,100,0.011643528884908196,Undirected
12,13,0.005621486570893191,Undirected
12,14,0.002503983610289096,Undirected
12,15,0.0006140148898610791,Undirected
12,16,0.0024917611124507678,Undirected
12,17,0.013416428633255432,Undirected
12,18,0.03803403959708232,Undirected
12,19,0.00927593659942363,Undirected
12,20,0.004103165298944901,Undirected
12,21,0.002059429243895263,Undirected
12,22,0.0026951487322818928,Undirected
12,23,0.0004033477866290209,Undirected
12,24,0.00031039834454216247,Undirected
12,25,0.005338637077357898,Undirected
12,26,0.006080939400293563,Undirected
12,27,0.00240858331508649,Undirected
12,28,0.007649043869516311,Undirected
12,29,0.008524432705006604,Undirected
12,30,0.007988380537400145,Undirected
12,31,0.0018952213347773114,Undirected
12,32,0.005421523448088913,Undirected
12,33,0.006425153793574846,Undirected
12,34,0.00467032967032967,Undirected
12,35,0.0006888238333046323,Undirected
12,36,0.0017765144785930006,Undirected
12,37,0.002531645569620253,Undirected
12,38,0.0015885623510722795,Undirected
12,39,0.002190362405416169,Undirected
12,40,0.4799180327868853,Undirected
12,41,0.004936681691350075,Undirected
12,42,0.00021734405564007825,Undirected
12,43,0.006822183098591549,Undirected
12,44,0.07744924977934686,Undirected
12,45,0.001112099644128114,Undirected
12,46,0.0013540961408259986,Undirected
12,47,0.0022696323195642307,Undirected
12,48,0.00022716946842344388,Undirected
12,49,0.001205109664979513,Undirected
12,50,0.0002458210422812193,Undirected
12,51,0.005210918114143921,Undirected
12,52,0.0,Undirected
12,53,0.0007690335811330429,Undirected
12,54,0.0007700205338809035,Undirected
12,55,0.004665629860031105,Undirected
12,56,0.0005370569280343716,Undirected
12,57,0.0027041644131963224,Undirected
12,58,0.0008285004142502071,Undirected
12,59,0.007516703786191537,Undirected
12,60,0.013733183856502242,Undirected
12,61,0.0016844469399213925,Undirected
12,62,0.0008424599831508003,Undirected
12,63,0.0008653014133256418,Undirected
12,64,0.0002991325157044571,Undirected
12,65,0.011435449894673488,Undirected
12,66,0.0027531355154481493,Undirected
12,67,0.007689941556444171,Undirected
12,68,0.00463678516228748,Undirected
12,69,0.00878293601003764,Undirected
12,70,0.0003136762860727729,Undirected
12,71,0.0015728216420257944,Undirected
12,72,0.0018927444794952682,Undirected
12,73,0.19289340101522842,Undirected
12,74,0.005452212957023733,Undirected
12,75,0.0016233766233766235,Undirected
12,76,0.00948332243296272,Undirected
12,77,0.002642880740006607,Undirected
12,78,0.020826446280991735,Undirected
12,79,0.005710446758481693,Undirected
12,80,0.0013684570646595963,Undirected
12,81,0.002403846153846154,Undirected
12,82,0.00035385704175513094,Undirected
12,83,0.0014275517487508922,Undirected
12,84,0.5756914119359534,Undirected
12,85,0.0,Undirected
12,86,0.010294117647058823,Undirected
12,87,0.0007399186089530152,Undirected
12,88,0.027985074626865673,Undirected
12,89,0.005424254165052305,Undirected
12,90,0.016160819865983445,Undirected
12,91,0.0003977724741447892,Undirected
12,92,0.0,Undirected
12,93,0.01288763592428514,Undirected
12,94,0.00288421920065925,Undirected
12,95,0.0,Undirected
12,96,0.005967604433077579,Undirected
12,97,0.0013049151805132667,Undirected
12,98,0.0013157894736842105,Undirected
12,99,0.0013386880856760374,Undirected
12,100,0.0004478280340349306,Undirected
13,14,0.00576675013278701,Undirected
13,15,0.006677411927239235,Undirected
13,16,0.010208182621975726,Undirected
13,17,0.002077382498052454,Undirected
13,18,0.0010420284821118443,Undirected
13,19,0.04169668587896254,Undirected
13,20,0.00039077764751856197,Undirected
13,21,0.0002942041776993233,Undirected
13,22,0.008384907167099222,Undirected
13,23,0.016335585358475346,Undirected
13,24,0.003207449560269012,Undirected
13,25,0.001360829058934366,Undirected
13,26,0.00031453134829104634,Undirected
13,27,0.0014232537770965622,Undirected
13,28,0.009786276715410575,Undirected
13,29,0.04922559731060151,Undirected
13,30,0.005083514887436456,Undirected
13,31,0.0005414918099363748,Undirected
13,32,0.0004066142586066685,Undirected
13,33,0.04784688995215311,Undirected
13,34,0.1489010989010989,Undirected
13,35,0.19476493886688478,Undirected
13,36,0.0021318173743116006,Undirected
13,37,0.0003616636528028933,Undirected
13,38,0.14594916600476568,Undirected
13,39,0.011748307447232178,Undirected
13,40,0.00020491803278688525,Undirected
13,41,0.012019746726765401,Undirected
13,42,0.006737665724842426,Undirected
13,43,0.02772887323943662,Undirected
13,44,0.0006619593998234775,Undirected
13,45,0.035142348754448396,Undirected
13,46,0.026856240126382307,Undirected
13,47,0.003404448479346346,Undirected
13,48,0.007496592457973648,Undirected
13,49,0.0028922631959508315,Undirected
13,50,0.0022123893805309734,Undirected
13,51,0.00024813895781637717,Undirected
13,52,0.003975155279503106,Undirected
13,53,0.015637016149705203,Undirected
13,54,0.001026694045174538,Undirected
13,55,0.026438569206842923,Undirected
13,56,0.018796992481203006,Undirected
13,57,0.003244997295835587,Undirected
13,58,0.024026512013256007,Undirected
13,59,0.0033407572383073497,Undirected
13,60,0.0011210762331838565,Undirected
13,61,0.06316676024705221,Undirected
13,62,0.03987643920247121,Undirected
13,63,0.012114219786558985,Undirected
13,64,0.0023930601256356566,Undirected
13,65,0.007523322299127295,Undirected
13,66,0.009788926277148976,Undirected
13,67,0.0,Undirected
13,68,0.1394126738794436,Undirected
13,69,0.0018820577164366374,Undirected
13,70,0.0,Undirected
13,71,0.00031456432840515884,Undirected
13,72,0.08864353312302839,Undirected
13,73,0.0038071065989847717,Undirected
13,74,0.0025657472738935213,Undirected
13,75,0.0003246753246753247,Undirected
13,76,0.0029431000654022237,Undirected
13,77,0.11463495209778658,Undirected
13,78,0.003966942148760331,Undirected
13,79,0.009069533087000335,Undirected
13,80,0.010605542251111872,Undirected
13,81,0.0020604395604395605,Undirected
13,82,0.02653927813163482,Undirected
13,83,0.07494646680942184,Undirected
13,84,0.004730713245997089,Undirected
13,85,0.0,Undirected
13,86,0.020955882352941175,Undirected
13,87,0.011098779134295227,Undirected
13,88,0.008582089552238806,Undirected
13,89,0.08523827973653622,Undirected
13,90,0.0015766653527788726,Undirected
13,91,0.021877486077963405,Undirected
13,92,0.0008025682182985554,Undirected
13,93,0.015304067660088603,Undirected
13,94,0.005356407086938607,Undirected
13,95,0.0004246284501061571,Undirected
13,96,0.0034100596760443308,Undirected
13,97,0.0013049151805132667,Undirected
13,98,0.005701754385964913,Undirected
13,99,0.0004462293618920125,Undirected
13,100,0.0004478280340349306,Undirected
14,15,0.0017652928083506025,Undirected
14,16,0.006269592476489028,Undirected
14,17,0.0015580368735393405,Undirected
14,18,0.0013025356026398055,Undirected
14,19,0.018371757925072046,Undirected
14,20,0.004200859710824541,Undirected
14,21,0.025988035696773562,Undirected
14,22,0.003892992613296067,Undirected
14,23,0.012907129172128669,Undirected
14,24,0.002172788411795137,Undirected
14,25,0.008164974353606197,Undirected
14,26,0.0386873558397987,Undirected
14,27,0.0013137727173199037,Undirected
14,28,0.003037120359955006,Undirected
14,29,0.016448553247688798,Undirected
14,30,0.013313967562333575,Undirected
14,31,0.08514958711249493,Undirected
14,32,0.0005421523448088912,Undirected
14,33,0.03349282296650718,Undirected
14,34,0.01510989010989011,Undirected
14,35,0.011365593249526434,Undirected
14,36,0.0008882572392965003,Undirected
14,37,0.005605786618444846,Undirected
14,38,0.005559968228752979,Undirected
14,39,0.024492234169653525,Undirected
14,40,0.0006147540983606558,Undirected
14,41,0.023395578450311226,Undirected
14,42,0.0041295370571614864,Undirected
14,43,0.01232394366197183,Undirected
14,44,0.05538393645189762,Undirected
14,45,0.0024466192170818505,Undirected
14,46,0.013540961408259987,Undirected
14,47,0.003404448479346346,Undirected
14,48,0.004770558836892321,Undirected
14,49,0.0016871535309713184,Undirected
14,50,0.063913470993117,Undirected
14,51,0.0004962779156327543,Undirected
14,52,0.0007453416149068323,Undirected
14,53,0.016406049730838246,Undirected
14,54,0.12217659137577003,Undirected
14,55,0.013737687921202696,Undirected
14,56,0.0,Undirected
14,57,0.04813412655489454,Undirected
14,58,0.0196078431372549,Undirected
14,59,0.0011135857461024498,Undirected
14,60,0.009248878923766817,Undirected
14,61,0.0016844469399213925,Undirected
14,62,0.012075259758494805,Undirected
14,63,0.021055667724257283,Undirected
14,64,0.007777445408315884,Undirected
14,65,0.04002407463135721,Undirected
14,66,0.01743652493117161,Undirected
14,67,0.04060289141802522,Undirected
14,68,0.005873261205564142,Undirected
14,69,0.0018820577164366374,Undirected
14,70,0.0009410288582183187,Undirected
14,71,0.010380622837370242,Undirected
14,72,0.01167192429022082,Undirected
14,73,0.0012690355329949238,Undirected
14,74,0.01860166773572803,Undirected
14,75,0.03896103896103896,Undirected
14,76,0.03597122302158273,Undirected
14,77,0.003633961017509085,Undirected
14,78,0.0049586776859504135,Undirected
14,79,0.0023513604299630502,Undirected
14,80,0.00376325692781389,Undirected
14,81,0.00034340659340659343,Undirected
14,82,0.0024769992922859165,Undirected
14,83,0.0039257673090649535,Undirected
14,84,0.0,Undirected
14,85,0.0014587892049598833,Undirected
14,86,0.0058823529411764705,Undirected
14,87,0.004069552349241583,Undirected
14,88,0.019776119402985074,Undirected
14,89,0.00581170089112747,Undirected
14,90,0.031139140717382736,Undirected
14,91,0.003579952267303103,Undirected
14,92,0.0,Undirected
14,93,0.011276681433749497,Undirected
14,94,0.02595797280593325,Undirected
14,95,0.0004246284501061571,Undirected
14,96,0.014066496163682864,Undirected
14,97,0.003044802087864289,Undirected
14,98,0.4232456140350877,Undirected
14,99,0.000892458723784025,Undirected
14,100,0.0017913121361397223,Undirected
15,16,0.0020898641588296763,Undirected
15,17,0.001904267289881416,Undirected
15,18,0.0,Undirected
15,19,0.01494956772334294,Undirected
15,20,0.0007815552950371239,Undirected
15,21,0.0011768167107972932,Undirected
15,22,0.0028947893791175885,Undirected
15,23,0.007461934052636886,Undirected
15,24,0.00031039834454216247,Undirected
15,25,0.0035590913849052656,Undirected
15,26,0.0006290626965820927,Undirected
15,27,0.04247865119334355,Undirected
15,28,0.007311586051743532,Undirected
15,29,0.012846680273742346,Undirected
15,30,0.0035100459937061246,Undirected
15,31,0.0005414918099363748,Undirected
15,32,0.000813228517213337,Undirected
15,33,0.023650034176349966,Undirected
15,34,0.012637362637362638,Undirected
15,35,0.00447735491648011,Undirected
15,36,0.029490140344643808,Undirected
15,37,0.00433996383363472,Undirected
15,38,0.003177124702144559,Undirected
15,39,0.017921146953405017,Undirected
15,40,0.000819672131147541,Undirected
15,41,0.004936681691350075,Undirected
15,42,0.0006520321669202348,Undirected
15,43,0.00858274647887324,Undirected
15,44,0.001323918799646955,Undirected
15,45,0.003781138790035587,Undirected
15,46,0.002708192281651997,Undirected
15,47,0.005447117566954153,Undirected
15,48,0.0009086778736937755,Undirected
15,49,0.16100265124126295,Undirected
15,50,0.025073746312684365,Undirected
15,51,0.0,Undirected
15,52,0.007950310559006211,Undirected
15,53,0.011022814662906947,Undirected
15,54,0.03773100616016427,Undirected
15,55,0.027475375842405392,Undirected
15,56,0.0008055853920515575,Undirected
15,57,0.019740400216333154,Undirected
15,58,0.005523336095001381,Undirected
15,59,0.0556792873051225,Undirected
15,60,0.003082959641255605,Undirected
15,61,0.006176305446378439,Undirected
15,62,0.008705419825891604,Undirected
15,63,0.007210845111047015,Undirected
15,64,0.014657493269518396,Undirected
15,65,0.006319590731266927,Undirected
15,66,0.012236157846436219,Undirected
15,67,0.00030759766225776686,Undirected
15,68,0.005255023183925811,Undirected
15,69,0.0012547051442910915,Undirected
15,70,0.07653701380175659,Undirected
15,71,0.0015728216420257944,Undirected
15,72,0.016403785488958992,Undirected
15,73,0.00031725888324873094,Undirected
15,74,0.003527902501603592,Undirected
15,75,0.001948051948051948,Undirected
15,76,0.020928711576193592,Undirected
15,77,0.0013214403700033035,Undirected
15,78,0.08528925619834711,Undirected
15,79,0.00705408128988915,Undirected
15,80,0.003079028395484092,Undirected
15,81,0.029532967032967032,Undirected
15,82,0.004953998584571833,Undirected
15,83,0.007851534618129907,Undirected
15,84,0.000363901018922853,Undirected
15,85,0.06418672501823487,Undirected
15,86,0.017279411764705883,Undirected
15,87,0.0029596744358120607,Undirected
15,88,0.010074626865671642,Undirected
15,89,0.0015497869043006587,Undirected
15,90,0.03626330311391407,Undirected
15,91,0.0007955449482895784,Undirected
15,92,0.15890850722311398,Undirected
15,93,0.024969794603302457,Undirected
15,94,0.010712814173877214,Undirected
15,95,0.003397027600849257,Undirected
15,96,0.011082693947144074,Undirected
15,97,0.0,Undirected
15,98,0.0008771929824561404,Undirected
15,99,0.0,Undirected
15,100,0.032243618450515,Undirected
16,17,0.001038691249026227,Undirected
16,18,0.004862799583188607,Undirected
16,19,0.02188400576368876,Undirected
16,20,0.0013677217663149667,Undirected
16,21,0.002059429243895263,Undirected
16,22,0.004991016170892394,Undirected
16,23,0.0022184128264596146,Undirected
16,24,0.005380237972064149,Undirected
16,25,0.003454412226525699,Undirected
16,26,0.0011532816104005033,Undirected
16,27,0.0004379242391066346,Undirected
16,28,0.0017997750281214847,Undirected
16,29,0.02833473406171209,Undirected
16,30,0.38828370854514643,Undirected
16,31,0.0013537295248409367,Undirected
16,32,0.011114123068582272,Undirected
16,33,0.0016404647983595353,Undirected
16,34,0.01195054945054945,Undirected
16,35,0.013432064749440331,Undirected
16,36,0.0005329543435779002,Undirected
16,37,0.0009041591320072332,Undirected
16,38,0.043884034948371724,Undirected
16,39,0.026284348864994027,Undirected
16,40,0.0006147540983606558,Undirected
16,41,0.0021463833440652502,Undirected
16,42,0.0010867202782003911,Undirected
16,43,0.016505281690140844,Undirected
16,44,0.001323918799646955,Undirected
16,45,0.02157473309608541,Undirected
16,46,0.005642067253441661,Undirected
16,47,0.0011348161597821154,Undirected
16,48,0.00408905043162199,Undirected
16,49,0.0036153289949385392,Undirected
16,50,0.04006882989183874,Undirected
16,51,0.002729528535980149,Undirected
16,52,0.0017391304347826088,Undirected
16,53,0.002050756216354781,Undirected
16,54,0.002053388090349076,Undirected
16,55,0.015552099533437015,Undirected
16,56,0.00644468313641246,Undirected
16,57,0.004326663061114116,Undirected
16,58,0.004694835680751174,Undirected
16,59,0.0,Undirected
16,60,0.0005605381165919282,Undirected
16,61,0.0011229646266142617,Undirected
16,62,0.006739679865206402,Undirected
16,63,0.00490337467551197,Undirected
16,64,0.0017947950942267424,Undirected
16,65,0.0003009328919650918,Undirected
16,66,0.0039767513000917715,Undirected
16,67,0.0009227929867733005,Undirected
16,68,0.04327666151468315,Undirected
16,69,0.002509410288582183,Undirected
16,70,0.0012547051442910915,Undirected
16,71,0.0025165146272412707,Undirected
16,72,0.00914826498422713,Undirected
16,73,0.0012690355329949238,Undirected
16,74,0.0,Undirected
16,75,0.0035714285714285713,Undirected
16,76,0.002616088947024199,Undirected
16,77,0.0650809382226627,Undirected
16,78,0.0,Undirected
16,79,0.007389989922741014,Undirected
16,80,0.013000342114266164,Undirected
16,81,0.0,Undirected
16,82,0.0046001415428167025,Undirected
16,83,0.006780870806566738,Undirected
16,84,0.008369723435225618,Undirected
16,85,0.0,Undirected
16,86,0.052573529411764706,Undirected
16,87,0.003329633740288568,Undirected
16,88,0.0014925373134328358,Undirected
16,89,0.002324680356450988,Undirected
16,90,0.002364998029168309,Undirected
16,91,0.0,Undirected
16,92,0.0008025682182985554,Undirected
16,93,0.049134111961337094,Undirected
16,94,0.0008240626287597857,Undirected
16,95,0.0008492569002123143,Undirected
16,96,0.005541346973572037,Undirected
16,97,0.0008699434536755111,Undirected
16,98,0.015350877192982455,Undirected
16,99,0.009817045961624275,Undirected
16,100,0.0,Undirected
17,18,0.20805835359499827,Undirected
17,19,0.002881844380403458,Undirected
17,20,0.0008792497069167644,Undirected
17,21,0.0012748847700304012,Undirected
17,22,0.001597125174685566,Undirected
17,23,0.0022184128264596146,Undirected
17,24,0.0,Undirected
17,25,0.002826337276248299,Undirected
17,26,0.0010484378276368212,Undirected
17,27,0.0037223560324063936,Undirected
17,28,0.019122609673790775,Undirected
17,29,0.025333173250090046,Undirected
17,30,0.002662793512466715,Undirected
17,31,0.003384323812102342,Undirected
17,32,0.0012198427758200055,Undirected
17,33,0.004374572795625427,Undirected
17,34,0.0024725274725274724,Undirected
17,35,0.0010332357499569485,Undirected
17,36,0.003553028957186001,Undirected
17,37,0.0034358047016274863,Undirected
17,38,0.0003971405877680699,Undirected
17,39,0.015133412982875348,Undirected
17,40,0.0034836065573770492,Undirected
17,41,0.03906417686198755,Undirected
17,42,0.0010867202782003911,Undirected
17,43,0.0046214788732394365,Undirected
17,44,0.0028684907325684027,Undirected
17,45,0.0017793594306049821,Undirected
17,46,0.0,Undirected
17,47,0.006581933726736269,Undirected
17,48,0.0013630168105406633,Undirected
17,49,0.0,Undirected
17,50,0.0,Undirected
17,51,0.002977667493796526,Undirected
17,52,0.0004968944099378882,Undirected
17,53,0.005639579594975647,Undirected
17,54,0.004106776180698152,Undirected
17,55,0.012700881285640227,Undirected
17,56,0.015574650912996778,Undirected
17,57,0.0048674959437533805,Undirected
17,58,0.0011046672190002762,Undirected
17,59,0.0025055679287305124,Undirected
17,60,0.0016816143497757848,Undirected
17,61,0.015721504772599662,Undirected
17,62,0.0005616399887672002,Undirected
17,63,0.0011537352177675222,Undirected
17,64,0.022135806162129824,Undirected
17,65,0.004213060487511285,Undirected
17,66,0.001223615784643622,Undirected
17,67,0.003998769609350969,Undirected
17,68,0.0006182380216383308,Undirected
17,69,0.003136762860727729,Undirected
17,70,0.01819322459222083,Undirected
17,71,0.0012582573136206354,Undirected
17,72,0.0006309148264984228,Undirected
17,73,0.0006345177664974619,Undirected
17,74,0.006093649775497113,Undirected
17,75,0.0,Undirected
17,76,0.020274689339437543,Undirected
17,77,0.0003303600925008259,Undirected
17,78,0.011570247933884297,Undirected
17,79,0.008733624454148471,Undirected
17,80,0.01573725624358536,Undirected
17,81,0.004807692307692308,Undirected
17,82,0.0,Undirected
17,83,0.0007137758743754461,Undirected
17,84,0.001455604075691412,Undirected
17,85,0.020423048869438368,Undirected
17,86,0.016544117647058824,Undirected
17,87,0.002589715131335553,Undirected
17,88,0.0052238805970149255,Undirected
17,89,0.0,Undirected
17,90,0.04020496649586126,Undirected
17,91,0.003977724741447892,Undirected
17,92,0.0008025682182985554,Undirected
17,93,0.02134514699959726,Undirected
17,94,0.002472187886279357,Undirected
17,95,0.004670912951167728,Undirected
17,96,0.0076726342710997444,Undirected
17,97,0.0008699434536755111,Undirected
17,98,0.0004385964912280702,Undirected
17,99,0.0,Undirected
17,100,0.019256605463502014,Undirected
18,19,0.008195244956772334,Undirected
18,20,9.769441187964049e-05,Undirected
18,21,0.0005884083553986466,Undirected
